WardID,WardName,WardName_New,DistrictID,DistrictName,ProvinceID,ProvinceName,ProvinceName_New,,,Status,FullMerger
210911,Xã Cẩm Văn,Xã Tuệ Tĩnh,1817,Huyện Cẩm Giàng,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
91359,Xã Gia Tiến,Xã Gia Lộc,1934,Huyện Gia Lộc,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210501,Thị trấn Gia Lộc,Xã Gia Lộc,1934,Huyện Gia Lộc,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
91358,Xã Gia Phúc,Xã Gia Lộc,1934,Huyện Gia Lộc,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
210523,Xã Yết Kiêu,Xã Gia Lộc,1934,Huyện Gia Lộc,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
210512,Xã Lê Lợi,Xã Gia Lộc,1934,Huyện Gia Lộc,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
210521,Xã Toàn Thắng,Xã Gia Phúc,1934,Huyện Gia Lộc,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210510,Xã Hoàng Diệu,Xã Gia Phúc,1934,Huyện Gia Lộc,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210511,Xã Hồng Hưng,Xã Gia Phúc,1934,Huyện Gia Lộc,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210519,Xã Thống Kênh,Xã Gia Phúc,1934,Huyện Gia Lộc,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
210502,Xã Đoàn Thượng,Xã Gia Phúc,1934,Huyện Gia Lộc,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
210501,Thị trấn Gia Lộc,Xã Gia Phúc,1934,Huyện Gia Lộc,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
91358,Xã Gia Phúc,Xã Gia Phúc,1934,Huyện Gia Lộc,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
91361,Xã Quang Đức,Xã Gia Phúc,1934,Huyện Gia Lộc,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
210515,Xã Phạm Trấn,Xã Trường Tân,1934,Huyện Gia Lộc,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
91360,Xã Nhật Quang,Xã Trường Tân,1934,Huyện Gia Lộc,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210519,Xã Thống Kênh,Xã Trường Tân,1934,Huyện Gia Lộc,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
210502,Xã Đoàn Thượng,Xã Trường Tân,1934,Huyện Gia Lộc,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
91361,Xã Quang Đức,Xã Trường Tân,1934,Huyện Gia Lộc,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
210701,Thị trấn Thanh Miện,Xã Trường Tân,3294,Huyện Thanh Miện,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210512,Xã Lê Lợi,Xã Yết Kiêu,1934,Huyện Gia Lộc,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
210520,Xã Thống Nhất,Xã Yết Kiêu,1934,Huyện Gia Lộc,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
210523,Xã Yết Kiêu,Xã Yết Kiêu,1934,Huyện Gia Lộc,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
211112,Xã Kim Tân,Xã An Thành,1953,Huyện Kim Thành,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
211116,Xã Ngũ Phúc,Xã An Thành,1953,Huyện Kim Thành,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
211109,Xã Kim Đính,Xã An Thành,1953,Huyện Kim Thành,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
800063,Xã Đồng Cẩm,Xã Kim Thành,1953,Huyện Kim Thành,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
211118,Xã Tam Kỳ,Xã Kim Thành,1953,Huyện Kim Thành,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
211106,Xã Đại Đức,Xã Kim Thành,1953,Huyện Kim Thành,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
91352,Xã Hoà Bình,Xã Kim Thành,1953,Huyện Kim Thành,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
91350,Xã Lai Khê,Xã Lai Khê,1953,Huyện Kim Thành,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
91351,Xã Vũ Dũng,Xã Lai Khê,1953,Huyện Kim Thành,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
800062,Xã Tuấn Việt,Xã Lai Khê,1953,Huyện Kim Thành,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
211011,Xã Thanh An,Xã Lai Khê,3292,Huyện Thanh Hà,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
91353,Xã Cẩm Việt,Xã Lai Khê,3292,Huyện Thanh Hà,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210305,Xã Cộng Hòa,Xã Lai Khê,1727,Huyện Nam Sách,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
211113,Xã Kim Xuyên,Xã Phú Thái,1953,Huyện Kim Thành,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
211101,Thị trấn Phú Thái,Xã Phú Thái,1953,Huyện Kim Thành,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
211108,Xã Kim Anh,Xã Phú Thái,1953,Huyện Kim Thành,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
800061,Xã Kim Liên,Xã Phú Thái,1953,Huyện Kim Thành,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210425,Xã Thượng Quận,Xã Phú Thái,1818,Thị xã Kinh Môn,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
91349,Xã An Phú,Xã An Phú,1727,Huyện Nam Sách,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210302,Xã An Bình,Xã An Phú,1727,Huyện Nam Sách,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210305,Xã Cộng Hòa,Xã An Phú,1727,Huyện Nam Sách,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
210309,Xã Hợp Tiến,Xã Hợp Tiến,1727,Huyện Nam Sách,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210314,Xã Nam Tân,Xã Hợp Tiến,1727,Huyện Nam Sách,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210313,Xã Nam Hưng,Xã Hợp Tiến,1727,Huyện Nam Sách,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210301,Thị trấn Nam Sách,Xã Nam Sách,1727,Huyện Nam Sách,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210306,Xã Đồng Lạc,Xã Nam Sách,1727,Huyện Nam Sách,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210308,Xã Hồng Phong,Xã Nam Sách,1727,Huyện Nam Sách,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210318,Xã Thái Tân,Xã Thái Tân,1727,Huyện Nam Sách,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210310,Xã Minh Tân,Xã Thái Tân,1727,Huyện Nam Sách,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210304,Xã An Sơn,Xã Thái Tân,1727,Huyện Nam Sách,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210317,Xã Quốc Tuấn,Xã Trần Phú,1727,Huyện Nam Sách,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
91348,Xã Trần Phú,Xã Trần Phú,1727,Huyện Nam Sách,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210307,Xã Hiệp Cát,Xã Trần Phú,1727,Huyện Nam Sách,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210823,Xã Tân Quang,Xã Hồng Châu,3238,Huyện Ninh Giang,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210826,Xã Văn Hội,Xã Hồng Châu,3238,Huyện Ninh Giang,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210812,Xã Hưng Long,Xã Hồng Châu,3238,Huyện Ninh Giang,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
91364,Xã Bình Xuyên,Xã Khúc Thừa Dụ,3238,Huyện Ninh Giang,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
91365,Xã Kiến Phúc,Xã Khúc Thừa Dụ,3238,Huyện Ninh Giang,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210809,Xã Hồng Phong,Xã Khúc Thừa Dụ,3238,Huyện Ninh Giang,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210801,Thị trấn Ninh Giang,Xã Ninh Giang,3238,Huyện Ninh Giang,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210828,Xã Vĩnh Hòa,Xã Ninh Giang,3238,Huyện Ninh Giang,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210807,Xã Hồng Dụ,Xã Ninh Giang,3238,Huyện Ninh Giang,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210805,Xã Hiệp Lực,Xã Ninh Giang,3238,Huyện Ninh Giang,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210822,Xã Tân Phong,Xã Tân An,3238,Huyện Ninh Giang,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210802,Xã An Đức,Xã Tân An,3238,Huyện Ninh Giang,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
90843,Xã Đức Phúc,Xã Tân An,3238,Huyện Ninh Giang,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210824,Xã Ứng Hòe,Xã Vĩnh Lại,3238,Huyện Ninh Giang,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210821,Xã Tân Hương,Xã Vĩnh Lại,3238,Huyện Ninh Giang,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210815,Xã Nghĩa An,Xã Vĩnh Lại,3238,Huyện Ninh Giang,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
211010,Xã Tân Việt,Xã Hà Bắc,3292,Huyện Thanh Hà,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
91353,Xã Cẩm Việt,Xã Hà Bắc,3292,Huyện Thanh Hà,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
211004,Xã Hồng Lạc,Xã Hà Bắc,3292,Huyện Thanh Hà,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
211021,Xã Thanh Xuân,Xã Hà Nam,3292,Huyện Thanh Hà,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
211006,Xã Liên Mạc,Xã Hà Nam,3292,Huyện Thanh Hà,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
211017,Xã Thanh Lang,Xã Hà Nam,3292,Huyện Thanh Hà,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
211011,Xã Thanh An,Xã Hà Nam,3292,Huyện Thanh Hà,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
91352,Xã Hoà Bình,Xã Hà Nam,1953,Huyện Kim Thành,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
211009,Xã Tân An,Xã Hà Tây,3292,Huyện Thanh Hà,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
800064,Xã An Phượng,Xã Hà Tây,3292,Huyện Thanh Hà,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
211014,Xã Thanh Hải,Xã Hà Tây,3292,Huyện Thanh Hà,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
211015,Xã Thanh Hồng,Xã Hà Đông,3292,Huyện Thanh Hà,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
91355,Xã Vĩnh Cường,Xã Hà Đông,3292,Huyện Thanh Hà,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
800065,Xã Thanh Quang,Xã Hà Đông,3292,Huyện Thanh Hà,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
211001,Thị trấn Thanh Hà,Xã Thanh Hà,3292,Huyện Thanh Hà,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
91354,Xã Thanh Tân,Xã Thanh Hà,3292,Huyện Thanh Hà,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
211018,Xã Thanh Sơn,Xã Thanh Hà,3292,Huyện Thanh Hà,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210708,Xã Hồng Quang,Xã Bắc Thanh Miện,3294,Huyện Thanh Miện,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210710,Xã Lam Sơn,Xã Bắc Thanh Miện,3294,Huyện Thanh Miện,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210711,Xã Lê Hồng,Xã Bắc Thanh Miện,3294,Huyện Thanh Miện,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210712,Xã Ngô Quyền,Xã Hải Hưng,3294,Huyện Thanh Miện,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210715,Xã Tân Trào,Xã Hải Hưng,3294,Huyện Thanh Miện,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210706,Xã Đoàn Kết,Xã Hải Hưng,3294,Huyện Thanh Miện,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210716,Xã Thanh Giang,Xã Nam Thanh Miện,3294,Huyện Thanh Miện,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210704,Xã Chi Lăng Nam,Xã Nam Thanh Miện,3294,Huyện Thanh Miện,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
800066,Xã Hồng Phong,Xã Nam Thanh Miện,3294,Huyện Thanh Miện,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210703,Xã Chi Lăng Bắc,Xã Nam Thanh Miện,3294,Huyện Thanh Miện,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210714,Xã Phạm Kha,Xã Nguyễn Lương Bằng,3294,Huyện Thanh Miện,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210707,Xã Đoàn Tùng,Xã Nguyễn Lương Bằng,3294,Huyện Thanh Miện,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
210717,Xã Thanh Tùng,Xã Nguyễn Lương Bằng,3294,Huyện Thanh Miện,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
211209,Xã Nhân Quyền,Xã Nguyễn Lương Bằng,1816,Huyện Bình Giang,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210701,Thị trấn Thanh Miện,Xã Thanh Miện,3294,Huyện Thanh Miện,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210702,Xã Cao Thắng,Xã Thanh Miện,3294,Huyện Thanh Miện,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210713,Xã Ngũ Hùng,Xã Thanh Miện,3294,Huyện Thanh Miện,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210719,Xã Tứ Cường,Xã Thanh Miện,3294,Huyện Thanh Miện,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210602,Xã An Thanh,Xã Chí Minh,3287,Huyện Tứ Kỳ,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210627,Xã Văn Tố,Xã Chí Minh,3287,Huyện Tứ Kỳ,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
800067,Xã Chí Minh,Xã Chí Minh,3287,Huyện Tứ Kỳ,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
91363,Xã Lạc Phượng,Xã Lạc Phượng,3287,Huyện Tứ Kỳ,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210621,Xã Quang Trung,Xã Lạc Phượng,3287,Huyện Tứ Kỳ,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210625,Xã Tiên Động,Xã Lạc Phượng,3287,Huyện Tứ Kỳ,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
210609,Xã Hà Kỳ,Xã Nguyên Giáp,3287,Huyện Tứ Kỳ,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210616,Xã Nguyên Giáp,Xã Nguyên Giáp,3287,Huyện Tứ Kỳ,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210610,Xã Hà Thanh,Xã Nguyên Giáp,3287,Huyện Tứ Kỳ,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210625,Xã Tiên Động,Xã Nguyên Giáp,3287,Huyện Tứ Kỳ,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
210623,Xã Tân Kỳ,Xã Tân Kỳ,3287,Huyện Tứ Kỳ,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
91362,Xã Dân An,Xã Tân Kỳ,3287,Huyện Tứ Kỳ,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210612,Xã Kỳ Sơn,Xã Tân Kỳ,3287,Huyện Tứ Kỳ,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210606,Xã Đại Hợp,Xã Tân Kỳ,3287,Huyện Tứ Kỳ,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210611,Xã Hưng Đạo,Xã Tân Kỳ,3287,Huyện Tứ Kỳ,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
210601,Thị trấn Tứ Kỳ,Xã Tứ Kỳ,3287,Huyện Tứ Kỳ,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210618,Xã Quang Khải,Xã Tứ Kỳ,3287,Huyện Tứ Kỳ,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210620,Xã Quang Phục,Xã Tứ Kỳ,3287,Huyện Tứ Kỳ,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210613,Xã Minh Đức,Xã Tứ Kỳ,3287,Huyện Tứ Kỳ,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210603,Xã Bình Lãng,Xã Đại Sơn,3287,Huyện Tứ Kỳ,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
800068,Xã Đại Sơn,Xã Đại Sơn,3287,Huyện Tứ Kỳ,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210611,Xã Hưng Đạo,Xã Đại Sơn,3287,Huyện Tứ Kỳ,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
211014,Xã Thanh Hải,Xã Đại Sơn,3292,Huyện Thanh Hà,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210206,Phường Sao Đỏ,Phường Chu Văn An,2056,Thành phố Chí Linh,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210208,Phường Văn An,Phường Chu Văn An,2056,Thành phố Chí Linh,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210202,Phường Chí Minh,Phường Chu Văn An,2056,Thành phố Chí Linh,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210207,Phường Thái Học,Phường Chu Văn An,2056,Thành phố Chí Linh,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210203,Phường Cộng Hòa,Phường Chu Văn An,2056,Thành phố Chí Linh,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
210220,Phường Văn Đức,Phường Chu Văn An,2056,Thành phố Chí Linh,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
210205,Phường Phả Lại,Phường Chí Linh,2056,Thành phố Chí Linh,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210211,Phường Cổ Thành,Phường Chí Linh,2056,Thành phố Chí Linh,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210218,Xã Nhân Huệ,Phường Chí Linh,2056,Thành phố Chí Linh,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210209,Phường An Lạc,Phường Lê Đại Hành,2056,Thành phố Chí Linh,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210212,Phường Đồng Lạc,Phường Lê Đại Hành,2056,Thành phố Chí Linh,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210219,Phường Tân Dân,Phường Lê Đại Hành,2056,Thành phố Chí Linh,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210201,Phường Bến Tắm,Phường Nguyễn Trãi,2056,Thành phố Chí Linh,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210210,Xã Bắc An,Phường Nguyễn Trãi,2056,Thành phố Chí Linh,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210213,Xã Hoàng Hoa Thám,Phường Nguyễn Trãi,2056,Thành phố Chí Linh,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210217,Xã Lê Lợi,Phường Trần Hưng Đạo,2056,Thành phố Chí Linh,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210215,Xã Hưng Đạo,Phường Trần Hưng Đạo,2056,Thành phố Chí Linh,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210203,Phường Cộng Hòa,Phường Trần Hưng Đạo,2056,Thành phố Chí Linh,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
210204,Phường Hoàng Tân,Phường Trần Nhân Tông,2056,Thành phố Chí Linh,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210214,Phường Hoàng Tiến,Phường Trần Nhân Tông,2056,Thành phố Chí Linh,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210220,Phường Văn Đức,Phường Trần Nhân Tông,2056,Thành phố Chí Linh,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
210108,Phường Nhị Châu,Phường Hải Dương,1598,Thành phố Hải Dương,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210106,Phường Ngọc Châu,Phường Hải Dương,1598,Thành phố Hải Dương,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210110,Phường Quang Trung,Phường Hải Dương,1598,Thành phố Hải Dương,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210114,Phường Trần Hưng Đạo,Phường Hải Dương,1598,Thành phố Hải Dương,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210105,Phường Lê Thanh Nghị,Phường Lê Thanh Nghị,1598,Thành phố Hải Dương,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210111,Phường Tân Bình,Phường Lê Thanh Nghị,1598,Thành phố Hải Dương,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210113,Phường Thanh Bình,Phường Lê Thanh Nghị,1598,Thành phố Hải Dương,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210115,Phường Trần Phú,Phường Lê Thanh Nghị,1598,Thành phố Hải Dương,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
210119,Phường Nam Đồng,Phường Nam Đồng,1598,Thành phố Hải Dương,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
800184,Xã Tiền Tiến,Phường Nam Đồng,1598,Thành phố Hải Dương,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210103,Phường Cẩm Thượng,Phường Thành Đông,1598,Thành phố Hải Dương,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210102,Phường Bình Hàn,Phường Thành Đông,1598,Thành phố Hải Dương,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210107,Phường Nguyễn Trãi,Phường Thành Đông,1598,Thành phố Hải Dương,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
800179,Xã An Thượng,Phường Thành Đông,1598,Thành phố Hải Dương,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210112,Phường Thạch Khôi,Phường Thạch Khôi,1598,Thành phố Hải Dương,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
800180,Xã Gia Xuyên,Phường Thạch Khôi,1598,Thành phố Hải Dương,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
800181,Xã Liên Hồng,Phường Thạch Khôi,1598,Thành phố Hải Dương,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210520,Xã Thống Nhất,Phường Thạch Khôi,1934,Huyện Gia Lộc,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210104,Phường Hải Tân,Phường Tân Hưng,1598,Thành phố Hải Dương,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210120,Phường Tân Hưng,Phường Tân Hưng,1598,Thành phố Hải Dương,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
800182,Xã Ngọc Sơn,Phường Tân Hưng,1598,Thành phố Hải Dương,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210115,Phường Trần Phú,Phường Tân Hưng,1598,Thành phố Hải Dương,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
210116,Phường Tứ Minh,Phường Tứ Minh,1598,Thành phố Hải Dương,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
210905,Xã Cẩm Đoài,Phường Tứ Minh,1817,Huyện Cẩm Giàng,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210902,Thị trấn Lai Cách,Phường Tứ Minh,1817,Huyện Cẩm Giàng,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
210117,Phường Việt Hòa,Phường Việt Hòa,1598,Thành phố Hải Dương,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210116,Phường Tứ Minh,Phường Việt Hòa,1598,Thành phố Hải Dương,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
210913,Xã Cao An,Phường Việt Hòa,1817,Huyện Cẩm Giàng,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210902,Thị trấn Lai Cách,Phường Việt Hòa,1817,Huyện Cẩm Giàng,225,Hải Dương,Hải Phòng,,,TRUE,FALSE
210101,Phường Ái Quốc,Phường Ái Quốc,1598,Thành phố Hải Dương,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
800183,Xã Quyết Thắng,Phường Ái Quốc,1598,Thành phố Hải Dương,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
211004,Xã Hồng Lạc,Phường Ái Quốc,3292,Huyện Thanh Hà,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210424,Phường Thất Hùng,Phường Bắc An Phụ,1818,Thị xã Kinh Môn,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210406,Xã Bạch Đằng,Phường Bắc An Phụ,1818,Thị xã Kinh Môn,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210414,Xã Lê Ninh,Phường Bắc An Phụ,1818,Thị xã Kinh Môn,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210220,Phường Văn Đức,Phường Bắc An Phụ,2056,Thành phố Chí Linh,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
800157,Phường An Lưu,Phường Kinh Môn,1818,Thị xã Kinh Môn,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210409,Phường Hiệp An,Phường Kinh Môn,1818,Thị xã Kinh Môn,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210415,Phường Long Xuyên,Phường Kinh Môn,1818,Thị xã Kinh Môn,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210422,Phường Thái Thịnh,Phường Nguyễn Đại Năng,1818,Thị xã Kinh Môn,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210408,Phường Hiến Thành,Phường Nguyễn Đại Năng,1818,Thị xã Kinh Môn,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210416,Xã Minh Hòa,Phường Nguyễn Đại Năng,1818,Thị xã Kinh Môn,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210402,Phường Minh Tân,Phường Nhị Chiểu,1818,Thị xã Kinh Môn,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210407,Phường Duy Tân,Phường Nhị Chiểu,1818,Thị xã Kinh Môn,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210403,Phường Phú Thứ,Phường Nhị Chiểu,1818,Thị xã Kinh Môn,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210420,Phường Tân Dân,Phường Nhị Chiểu,1818,Thị xã Kinh Môn,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
800158,Phường Phạm Thái,Phường Phạm Sư Mạnh,1818,Thị xã Kinh Môn,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
210405,Phường An Sinh,Phường Phạm Sư Mạnh,1818,Thị xã Kinh Môn,225,Hải Dương,Hải Phòng,,,TRUE,TRUE
